A,B,C,D,E,F
1.0306947556,0.4097214424,0.5424437833,0.8392175448,0.7247816923,3.4962815261
1.0025413443,0.3424758754,0.4698184801,0.8114356818,0.6993067591,3.3174987785
0.7622378067,0.3879560132,0.4662735461,0.8597207329,0.7127840909,3.3146126154
0.9546742952,0.3371998121,0.4773339654,0.7982641665,0.705548926,3.7009440523
0.8538557693,0.3851064243,0.4554101636,0.8649069715,0.6938094015,3.3473401553
0.7188498428,0.3862366673,0.4664678212,0.8588101658,0.7112299465,3.3438854295
0.737572287,0.3933005197,0.4658161713,0.8689909413,0.7050885578,3.2591067794
1,0.3839027333,0.5477961937,0.8130939128,0.7232059646,3.6348063711
1.0688427175,0.4019554321,0.5492579679,0.8366178209,0.7627355199,3.7528862115
0.7339743963,0.3849009297,0.4641556945,0.8569205091,0.7093993326,3.3435515326
1.0609194614,0.3910871398,0.535825209,0.8365664656,0.7410220994,3.5024541698
0.8523048908,0.3928718673,0.4578875145,0.8706385481,0.6960124288,3.2506749285
1.1142217325,0.384781494,0.5330966817,0.8348271677,0.7448298866,3.7536824791
0.8555242222,0.3903310991,0.460301004,0.8673610624,0.7012242772,3.3783257591
0.7339743963,0.3761315213,0.4614264372,0.8496037057,0.7054242003,3.3498953768
0.8485307378,0.3840754644,0.4504331081,0.8656408525,0.6871977602,3.3201247233
0.8360655759,0.3909332363,0.4538372215,0.8673976368,0.7020162346,3.3922140142
0.8453608114,0.3861411313,0.460580335,0.8619561213,0.7016359387,3.3882637305
0.9550797424,0.3522400298,0.4771923589,0.8130866676,0.7107048068,3.45037796
1.0370370617,0.3992415606,0.5534196104,0.827566813,0.7267529341,3.4464243403
1.0351758374,0.3931791978,0.5472323337,0.8243163542,0.7219556089,3.3652878156
0.8473282477,0.3939054775,0.4597268099,0.8721257644,0.7023376623,3.3219708312
0.848541898,0.3942325143,0.4604313902,0.8704519342,0.7016949153,3.3121062849
1.0404040043,0.3927448765,0.5461116603,0.8248993727,0.7194461168,3.4610048434
1.0406091846,0.3922637526,0.5522535811,0.8208521553,0.7253713246,3.3684253643
1.0076238825,0.3320216782,0.4664832727,0.8034294039,0.6877312838,3.3360142682
0.8485307378,0.3760310879,0.4494321457,0.8593834149,0.6916559692,3.436039634
1.0386139118,0.3972577516,0.534414533,0.8327564147,0.7177419355,3.5580276179
0.9593332065,0.3456714149,0.477432413,0.8096544307,0.7039473684,3.4980884719
0.7477395682,0.3972425568,0.4661406464,0.8699029394,0.7120315582,3.3378686006
1.1278864358,0.3767322339,0.5302024814,0.8274830293,0.7359735974,3.7683262822
1.0109832751,0.3922637535,0.5442028193,0.8218615854,0.7199157641,3.6589826553
0.9596976427,0.3424108618,0.4721374581,0.8066378472,0.7040846312,3.4572130496
0.9593332065,0.3410267373,0.4812859456,0.8009705316,0.7096291866,3.5477792624
1.1063830144,0.384784651,0.5373846426,0.834807128,0.7491582492,3.7670735545
1.0051901876,0.3356532753,0.4658923493,0.8063648128,0.6902781761,3.4627286589
1.0381848475,0.4016417311,0.5361745034,0.844451754,0.7479137691,3.6287963588
1.0244029886,0.4056361454,0.5524801109,0.8335175668,0.7267459591,3.3398618693
1.0205913026,0.3868309586,0.5450127915,0.8160149554,0.7157069641,3.6110450792
1.127659582,0.3852333952,0.5324585354,0.8311749387,0.7520080321,3.6859143084
1.1298932987,0.3850143652,0.5316222416,0.8370550022,0.7378512397,3.7554304918
0.7459283602,0.3866271831,0.4661678077,0.8592837948,0.7091420534,3.2093224502
0.9484450544,0.3399038596,0.477715394,0.7994899484,0.7102609727,3.5035482723
0.7575572357,0.3929868853,0.4683363712,0.8645056928,0.7186693433,3.4691700835
0.8392404776,0.3915165011,0.4562403249,0.8667822524,0.7001303781,3.3889994447
0.8366834876,0.3797680402,0.4527762139,0.8578268494,0.6934944716,3.3444080461
0.9546742952,0.3390827305,0.4751138074,0.8048956375,0.6983091071,3.5859950738
0.8538557693,0.3845257862,0.4572648514,0.8625001908,0.6966349859,3.2562488021
1.1296626768,0.3872057679,0.5315052762,0.8389793818,0.7404100529,3.5394786141
0.9749373867,0.3449832305,0.4685347629,0.8127162729,0.7044061862,3.5592086427
0.9593332065,0.342876007,0.4800690406,0.8050119352,0.7076233184,3.5506732182
0.72582479,0.389554304,0.4631491235,0.8657368354,0.7060462524,3.4607043795
0.7690394099,0.3945944075,0.4658852995,0.8653244045,0.7099579243,3.3384263673
1.0456852491,0.3901146374,0.5525583399,0.8190149185,0.7229567308,3.8330593593
1.0169317503,0.3794072616,0.5464461508,0.8091324364,0.7245237375,3.3991892139
0.7325029274,0.3700177804,0.4574367043,0.8463636685,0.7033922063,3.2688805919
0.7188498428,0.3918366308,0.4666524147,0.8648425109,0.7115113988,3.3977239392
1.0195472886,0.3917193031,0.5496808255,0.8200027392,0.7327034441,3.5903569245
1.0351758374,0.4022458711,0.5451861804,0.8344123064,0.7214199759,3.4523620072
0.848541898,0.3960302517,0.4599180888,0.8713966907,0.705511811,3.3667435888
0.7690394099,0.3878540837,0.4655171562,0.8604468679,0.7050459994,3.1914109921
1.0276447607,0.3932271815,0.5517845666,0.8200312424,0.7264150943,3.388357022
1.0260161419,0.3871124808,0.5421667842,0.8200612675,0.7159297396,3.2306280895
1.0109832751,0.3735648498,0.5396545299,0.8070881708,0.718220339,3.4392362442
1.0700295161,0.4048404186,0.5476448392,0.8426293335,0.7637381869,3.7237539107
1.0204939166,0.3909208633,0.5396938248,0.8262534117,0.7136842105,3.5843167458
1.0025413443,0.3382679856,0.4713709576,0.8051062444,0.7016175621,3.3887113753
1.1442252479,0.3653784183,0.5316915783,0.8183316865,0.7382352941,3.7295951927
0.9484450544,0.3514544038,0.4785132485,0.8122148207,0.7148390942,3.4734118898
0.9965694007,0.3404392806,0.4643913931,0.8135956918,0.7002314815,3.2591209831
0.8398487698,0.3828243443,0.4549946747,0.8608111912,0.698757764,3.40324037
1.0025413443,0.3356447512,0.4713709576,0.8019792468,0.7014149581,3.4079105815
0.8505747948,0.3866546179,0.4613175893,0.8614263842,0.7022603274,3.3322551004
1.0025413443,0.3448254823,0.4719531366,0.8122470372,0.7049275362,3.4805347143
1.0157644437,0.3768736571,0.543806108,0.8073540072,0.7177322075,3.5196896252
1.104609923,0.3865213398,0.5326833346,0.8345970474,0.75,3.6712663027
0.8538557693,0.391070694,0.4562532035,0.8707731874,0.695093758,3.2288767928
0.7419645326,0.3767854235,0.4653767362,0.8484020741,0.7066741447,3.2718759611
1.0612124597,0.3970446257,0.5408920052,0.83278782,0.7624561404,3.5925260325
1.0387597093,0.400393401,0.5559114825,0.8238234418,0.7304452467,3.4498108738
1.0025413443,0.3424758754,0.4698184801,0.8114356818,0.6993067591,3.2299114497
0.9520233098,0.3447903497,0.4801207054,0.8074850475,0.7104387292,3.5119732132
1.0195472886,0.386120526,0.54830891,0.8152728469,0.7302070646,3.5808878779
1.0713012191,0.3905106383,0.5432700761,0.8322636952,0.7501734906,3.6550866249
0.7162085016,0.386160883,0.4706404082,0.8564152329,0.7119887165,3.3344918864
1.0025413443,0.3415475092,0.4696244205,0.808090035,0.704922808,3.4367512912
1.1120841926,0.3894227132,0.5246495069,0.8377318622,0.7425348374,3.6154383535
1.0378874924,0.3919285422,0.5462043046,0.827315745,0.7622601279,3.795390419
1.1119820182,0.383402967,0.5322566939,0.8320814449,0.7463938276,3.7332800608
0.8485307378,0.3773123505,0.4499326269,0.8595267479,0.6926040062,3.360157068
1.0289709462,0.3972613592,0.545760099,0.8288648945,0.7204653938,3.4653691695
1.0713012191,0.4148987584,0.5447777636,0.8525496926,0.7591036415,3.5365842379
0.8538557693,0.3853915836,0.4557473796,0.8649069725,0.6943231441,3.2684511864
0.8329145521,0.3883935931,0.455330948,0.86371984,0.7034914018,3.4165044873
1.1125748522,0.3706931251,0.5244710577,0.8205709056,0.7402511566,3.6776547487
0.8360655759,0.3884101286,0.4545143378,0.8641915777,0.6999478624,3.3634278579
0.9987530948,0.3388434476,0.463153522,0.8108388913,0.6976278937,3.2405527903
1.0244029886,0.398394691,0.5520164264,0.8263182214,0.7265791883,3.5776944479
0.8538557693,0.3873017513,0.4543985157,0.8683336947,0.6922681736,3.2583634584
1.0281330344,0.3957027882,0.5456920945,0.8254955126,0.7179487179,3.3451121611
1.0586907753,0.4069401401,0.5475274407,0.8469039441,0.7557894737,3.7669030565
0.8485307378,0.3815189722,0.4499326269,0.8643048606,0.6926040062,3.3715359625
1.0025413443,0.3363448072,0.4702065995,0.8015377404,0.7033381713,3.3285208937
0.8398487698,0.3827638425,0.4519613769,0.8614452424,0.6928442263,3.4319119672
0.7315668934,0.3794611929,0.4654694467,0.8539333353,0.7054678692,3.3575660063
0.7575572357,0.3936141589,0.4690839153,0.8653956794,0.7196100917,3.4228137522
0.7254545199,0.3809772185,0.4626665417,0.8546016123,0.708086785,3.1783640006
1.0276447607,0.380174528,0.5536338655,0.8051769794,0.7277423276,3.5433691054
0.8538557693,0.3856767398,0.4560845955,0.86490697,0.6948368867,3.3148955774
1.1047959213,0.3920720032,0.5335165457,0.8377154868,0.7488926746,3.6334795417
1.0276447607,0.3945450779,0.5536338655,0.820176289,0.728406326,3.3285810279
1.1419717422,0.3749848234,0.5306183166,0.8250883594,0.7379468678,3.7645325422
0.7435065464,0.389861766,0.4674189978,0.8611962908,0.7131608549,3.2777822029
0.9665072354,0.341527042,0.4795822198,0.8011243206,0.7076648841,3.5160500966
0.8366834876,0.3882683562,0.4546229096,0.8662404965,0.6990191017,3.3239638961
1.1186058868,0.3835189604,0.5361529696,0.832769754,0.7471609886,3.7853970299
1.0242893199,0.3874827378,0.546264836,0.8167871611,0.7256637168,3.4711199803
1.0275132013,0.391101594,0.5450089797,0.8227843415,0.7218683652,3.3669285795
0.8653658166,0.3768685737,0.4528831171,0.8569156753,0.6901840491,3.3001146837
0.9596976427,0.3451326352,0.4721374581,0.8089844524,0.7042915932,3.4368783389
1.1037463713,0.383389987,0.5329393026,0.8313831619,0.7504261848,3.7022216549
0.9546742952,0.339589625,0.4769303003,0.8012637734,0.7076969152,3.570023568
0.7363344578,0.3779815699,0.4614498488,0.8523468534,0.7059480592,3.3130044035
0.7575572357,0.3929868839,0.4683363712,0.8653956779,0.7184633028,3.3814363715
0.9643917672,0.3496202479,0.4798456263,0.8110532746,0.7102693104,3.4939406909
0.8511449396,0.3892105101,0.4573267998,0.8680864955,0.6972903226,3.3463360296
0.7477395682,0.3910485278,0.4665095745,0.8629132186,0.7091979809,3.3003635064
0.9520233098,0.3541145083,0.4797117439,0.8186885672,0.7096188748,3.5420614686
1.0980177299,0.3802224685,0.5260501123,0.8342695125,0.7443633952,3.8053222258
0.9528302293,0.3423873116,0.4739865916,0.8046070921,0.7067179639,3.4725028959
1.1379310162,0.3722354412,0.5269870996,0.8236128895,0.7333550914,3.6151895406
0.7622378067,0.3863204583,0.4681319501,0.8562020377,0.715625,3.2757224103
1.0327198827,0.4149567721,0.5413608279,0.8472532238,0.7265577737,3.5639680909
0.9972252655,0.4015025823,0.5474687514,0.8382896201,0.7530509691,3.6808583777
1.0274669529,0.4070651644,0.5395041272,0.8391840221,0.7257918552,3.698741175
0.8557897307,0.3808436309,0.4544547181,0.8608167166,0.6913232659,3.2756385036
0.8398487698,0.3907816565,0.4556687409,0.8690306796,0.7021552843,3.3856274528
0.9550797424,0.3465585837,0.4748162974,0.8083607817,0.7098875074,3.4723060036
1.0276447607,0.3963205604,0.549472943,0.8246558022,0.7240328967,3.2377317661
0.7575572357,0.3926732481,0.4679625992,0.8653956789,0.7178899083,3.4095688829
1.1037463713,0.3773269241,0.531002222,0.8262860951,0.7476986021,3.6111628101
1.0276447607,0.398555544,0.5492417806,0.8273527804,0.7237282973,3.4958450273
1.0025413443,0.3447392426,0.472923435,0.8114356809,0.7039283651,3.4459281539
0.8360655759,0.3891528225,0.456884245,0.8649459244,0.6994039907,3.3987521584
0.8518856447,0.383790964,0.4518790498,0.8658930056,0.6902020977,3.3201239513
1.0276447607,0.3896410117,0.549472943,0.8181257246,0.7198667474,3.725702885
1.0398063569,0.4043581651,0.5590163199,0.8300310471,0.7295482295,3.6291655026
0.7292377717,0.3830996551,0.4597080614,0.8623112645,0.7019444444,3.3725762236
1.0327198827,0.4019103871,0.5400085527,0.8353070145,0.7225572979,3.5949425421
0.9546742952,0.3354675543,0.477535798,0.7958808464,0.7085953878,3.5282225975
0.7292377717,0.3840092709,0.4607995724,0.862311265,0.7036111111,3.2769465523
0.7188498428,0.3884877695,0.4653602601,0.8636781286,0.715177305,3.3924847717
1.0694444592,0.4096334505,0.5495104267,0.8465228754,0.7610434783,3.6608636152
0.9550797424,0.3466422838,0.4738262718,0.8093025594,0.7084073416,3.4608602062
1.009132455,0.3941373282,0.5548668872,0.8217019686,0.7311627907,3.3926209931
0.8485307378,0.3837909614,0.450099454,0.8669534752,0.6898491434,3.3583580531
1.0242893199,0.3966833201,0.5517780219,0.8248457582,0.728541098,3.3610226378
1.104609923,0.381766505,0.5307480636,0.8309585533,0.7472752044,3.6503046924
0.7622378067,0.3906872373,0.4668310673,0.8622513863,0.712220017,3.346083523
1.1160965109,0.3775126429,0.5330371155,0.8275273068,0.7457343593,3.7644673035
0.8485307378,0.3790986284,0.4505999352,0.8617627202,0.6934531451,3.3645425332
1.0109832751,0.3830822027,0.5469317929,0.81016156,0.7233082707,3.5763209105
0.7305195129,0.3944560218,0.4734775996,0.8645421495,0.7170454545,3.4954390832
1.0172065138,0.3910675235,0.5380990686,0.8240961302,0.7138607971,3.4307040555
0.7156549342,0.3851614005,0.4683648626,0.8553040376,0.7113489158,3.3241432951
1.0244029886,0.392897708,0.5529437955,0.820091188,0.726691042,3.2366392411
0.7690394099,0.3863812317,0.4664375144,0.8557913977,0.7106001122,3.2938587646
0.8414861268,0.3879993499,0.4525798505,0.8677034626,0.6926640927,3.279203697
0.9575471173,0.3483805648,0.4750093829,0.8114001619,0.7092303155,3.4441842376
0.9618256644,0.3397662381,0.4820276443,0.7977983235,0.7128327849,3.5656808662
0.8555242222,0.3918081321,0.4594460616,0.8689860645,0.6997395833,3.3568823627
1.0351758374,0.397588386,0.5467776329,0.8259103623,0.7268056815,3.4713958954
0.7255584611,0.3936589797,0.4769734255,0.8607413235,0.7169222033,3.3562443444
0.9520233098,0.3497025481,0.4803251861,0.8130528178,0.7105263158,3.5395923491
0.8473282477,0.3902035781,0.4590467407,0.8684546246,0.704041721,3.3998859924
0.7254545199,0.3901207728,0.4645076342,0.8634506207,0.707713885,3.2202302495
0.8557897307,0.3818619788,0.4546229723,0.8618073085,0.6915792168,3.3032614312
1.104609923,0.3781144648,0.5302642458,0.8262129771,0.7471029312,3.793279732
0.8377708997,0.3907816556,0.4567829591,0.8691340823,0.7014267185,3.3716961187
0.7350230645,0.387871366,0.4658720134,0.8638082115,0.7036622868,3.329621314
1.0718423645,0.4082804199,0.5462872979,0.8469822314,0.7631578947,3.5897888233
1.106572074,0.3892202842,0.5326602013,0.8387189225,0.739818243,3.6791059487
1.1028369198,0.3926614475,0.5347512051,0.8367881342,0.7494057725,3.4890034911
0.8366834876,0.3862470575,0.4547907911,0.8638232796,0.6992772328,3.337881276
1.0188867516,0.3853343361,0.5420812061,0.8165251718,0.7163332338,3.4751228423
0.7302555804,0.3888837664,0.4600753861,0.8669900694,0.6999721681,3.251592153
0.8381503465,0.3827638425,0.4529101328,0.8609411478,0.6923076923,3.3970339736
1.0341364688,0.385991117,0.5412319546,0.8205552707,0.7149714971,3.3258814453
1.1167227742,0.3904667424,0.5369252857,0.8390785434,0.7477507498,3.7727045659
1.0456852491,0.3952143375,0.5537066324,0.8237127318,0.7235894358,3.5076322827
0.8538557693,0.38614113,0.4555787716,0.8659078309,0.6940662728,3.230620952
1.0499417987,0.4035395271,0.5502296858,0.8394162179,0.7628571429,3.7489494077
0.8485307378,0.382650654,0.4512672435,0.8643376487,0.6944801027,3.3312996288
1.0324295492,0.4019103871,0.5512981438,0.8302972416,0.7276040085,3.5886703853
1.0238568546,0.3786222025,0.5345027665,0.8123687485,0.7176932367,3.7424811097
0.9999999251,0.3404582116,0.467530446,0.8109210111,0.705403835,3.3055405699
1.1037463713,0.3853567485,0.5329393026,0.8335129003,0.7504261848,3.7289258104
1.0227511977,0.3973209484,0.5482367658,0.8255447624,0.7274114774,3.4149444605
1.1186058868,0.3760564805,0.5335165446,0.8266617694,0.7439839572,3.8001548145
0.9593332065,0.3447439991,0.4788521355,0.8076137545,0.7047761194,3.5274058214
1.0076238825,0.3427733671,0.4693794851,0.8113075851,0.6989649224,3.4358522919
0.9999999251,0.3401777679,0.4671453303,0.8109210106,0.7048227775,3.3167556427
0.8473282477,0.3910706967,0.4600668446,0.8686607362,0.7028571429,3.33378467
0.726771227,0.3914523558,0.4637515985,0.8654121826,0.7087078652,3.3898514308
1.0585914867,0.396803334,0.5487695789,0.8358350927,0.760800843,4.0358902901
1.0076238825,0.3371776871,0.4689933235,0.805093044,0.6961880195,3.4735919744
0.9550797424,0.346269544,0.4744202872,0.8082473797,0.710768318,3.4512165325
0.7477395682,0.4041663753,0.4687231431,0.875030704,0.7159763314,3.2941965477
0.7254545199,0.386320456,0.4637711972,0.8595479083,0.7099774521,3.1522570286
0.8523048908,0.3908066356,0.4580578595,0.8680047052,0.6973547718,3.3702100271
1.0713012191,0.4033348381,0.5482957012,0.8404533169,0.7669595782,3.848436629
1.098840484,0.3787619239,0.529740041,0.8264863031,0.7462686567,3.7187965962
0.9520233098,0.3497025481,0.4803251861,0.8130436728,0.7107413011,3.5084224346
0.7690394099,0.3886319191,0.4653330846,0.8590962476,0.7117117117,3.395481345
1.1033253018,0.3810099685,0.5249868311,0.8285703326,0.7494199536,3.6262015233
1.0025413443,0.3435938392,0.4698184801,0.812759011,0.6993067591,3.2757206294
1.0811297485,0.3976662744,0.5494213923,0.8358184358,0.7544596013,3.7624974869
0.7339743963,0.3755382531,0.4606986353,0.8495419569,0.7074601844,3.3507948272
0.8592024554,0.3821944825,0.4574494725,0.8612660288,0.6993801653,3.4306947236
1.106572074,0.390162356,0.5353259257,0.837035431,0.7549555707,3.6605551416
1.1063830144,0.3857085074,0.5359355155,0.8368052387,0.7494089835,3.7779839807
0.9666248915,0.3397662381,0.4799168438,0.7988590116,0.7067022539,3.4866069947
0.7575572357,0.3960858727,0.4692708014,0.8679609223,0.7184549356,3.4453870592
0.7575572357,0.3926732485,0.4679625992,0.8653956794,0.7178899083,3.3675774044
1.0025413443,0.3357174235,0.4704006592,0.8027703647,0.7024051,3.4002357013
0.9593332065,0.344820118,0.477838048,0.8085595254,0.7032835821,3.5192111031
0.8360655759,0.3967181077,0.456884245,0.8708731757,0.7067295103,3.3509324063
1.0694444592,0.4070668538,0.5510173109,0.8433377105,0.7607489598,3.7712569866
0.7305195129,0.3847082278,0.4721644683,0.8549964209,0.7148537347,3.4660250865
